Time,abs_pressure_Torr,temperature_C,volumetric_flow_LPM,mass_flow_SLPM,mass_flow_setpoint_SLPM,gas_type
2026-09-14 16:05:40,+760.93,+024.84,+10.688,+10.707,+05.000,Air
2026-09-14 16:05:42,+760.74,+024.84,+10.202,+10.217,+05.000,Air
2026-09-14 16:05:44,+760.57,+024.82,+09.671,+09.684,+05.000,Air
2026-09-14 16:05:46,+760.30,+024.86,+09.241,+09.249,+05.000,Air
2026-09-14 16:05:48,+760.25,+024.82,+08.835,+08.843,+05.000,Air
2026-09-14 16:05:50,+759.96,+024.82,+08.471,+08.476,+05.000,Air
2026-09-14 16:05:52,+759.90,+024.85,+08.168,+08.171,+05.000,Air
2026-09-14 16:05:54,+759.73,+024.85,+07.843,+07.845,+05.000,Air
2026-09-14 16:05:56,+759.62,+024.80,+07.553,+07.555,+05.000,Air
2026-09-14 16:05:58,+759.60,+024.86,+07.307,+07.307,+05.000,Air
2026-09-14 16:06:00,+759.49,+024.87,+07.116,+07.115,+05.000,Air
2026-09-14 16:06:02,+759.33,+024.82,+06.896,+06.894,+05.000,Air
2026-09-14 16:06:04,+759.33,+024.89,+06.720,+06.716,+05.000,Air
2026-09-14 16:06:06,+759.17,+024.83,+06.576,+06.573,+05.000,Air
2026-09-14 16:06:08,+759.19,+024.84,+06.437,+06.434,+05.000,Air
2026-09-14 16:06:10,+759.07,+024.86,+06.271,+06.266,+05.000,Air
2026-09-14 16:06:12,+759.01,+024.86,+06.148,+06.143,+05.000,Air
2026-09-14 16:06:14,+758.91,+024.87,+06.048,+06.042,+05.000,Air
2026-09-14 16:06:16,+758.98,+024.87,+05.968,+05.963,+05.000,Air
2026-09-14 16:06:18,+758.88,+024.83,+05.880,+05.874,+05.000,Air
2026-09-14 16:06:20,+758.99,+024.85,+05.799,+05.794,+05.000,Air
2026-09-14 16:06:22,+758.81,+024.82,+05.699,+05.694,+05.000,Air
2026-09-14 16:06:24,+758.74,+024.86,+05.613,+05.606,+05.000,Air
2026-09-14 16:06:26,+758.76,+024.85,+05.566,+05.559,+05.000,Air
2026-09-14 16:06:28,+758.73,+024.85,+05.535,+05.529,+05.000,Air
2026-09-14 16:06:30,+758.71,+024.86,+05.489,+05.483,+05.000,Air
2026-09-14 16:06:32,+758.81,+024.87,+05.446,+05.440,+05.000,Air
2026-09-14 16:06:34,+758.67,+024.85,+05.385,+05.379,+05.000,Air
2026-09-14 16:06:36,+758.80,+024.88,+05.368,+05.362,+05.000,Air
2026-09-14 16:06:38,+758.70,+024.83,+05.336,+05.330,+05.000,Air
2026-09-14 16:06:40,+758.64,+024.87,+05.272,+05.265,+05.000,Air
2026-09-14 16:06:42,+758.70,+024.85,+05.273,+05.267,+05.000,Air
2026-09-14 16:06:44,+758.68,+024.82,+05.248,+05.242,+05.000,Air
2026-09-14 16:06:46,+758.66,+024.85,+05.204,+05.197,+05.000,Air
2026-09-14 16:06:48,+758.68,+024.85,+05.226,+05.219,+05.000,Air
2026-09-14 16:06:50,+758.58,+024.84,+05.178,+05.171,+05.000,Air
2026-09-14 16:06:52,+758.60,+024.87,+05.137,+05.130,+05.000,Air
2026-09-14 16:06:54,+758.65,+024.84,+05.149,+05.143,+05.000,Air
2026-09-14 16:06:56,+758.55,+024.87,+05.120,+05.112,+05.000,Air
2026-09-14 16:06:58,+758.59,+024.84,+05.131,+05.125,+05.000,Air
2026-09-14 16:07:00,+758.65,+024.85,+05.096,+05.089,+05.000,Air
2026-09-14 16:07:02,+758.61,+024.85,+05.104,+05.097,+05.000,Air
2026-09-14 16:07:04,+758.53,+024.88,+05.100,+05.092,+05.000,Air
2026-09-14 16:07:06,+758.54,+024.83,+05.090,+05.083,+05.000,Air
2026-09-14 16:07:08,+758.60,+024.83,+05.077,+05.070,+05.000,Air
2026-09-14 16:07:10,+758.56,+024.84,+05.086,+05.080,+05.000,Air
2026-09-14 16:07:12,+758.60,+024.86,+05.061,+05.055,+05.000,Air
2026-09-14 16:07:14,+758.51,+024.86,+05.088,+05.081,+05.000,Air
2026-09-14 16:07:16,+758.64,+024.84,+05.048,+05.042,+05.000,Air
2026-09-14 16:07:18,+758.60,+024.81,+05.071,+05.065,+05.000,Air
2026-09-14 16:07:20,+758.60,+024.85,+05.048,+05.041,+05.000,Air
2026-09-14 16:07:22,+758.57,+024.85,+05.036,+05.030,+05.000,Air
2026-09-14 16:07:24,+758.72,+024.86,+05.059,+05.053,+05.000,Air
2026-09-14 16:07:26,+758.62,+024.84,+05.039,+05.033,+05.000,Air
2026-09-14 16:07:28,+758.60,+024.83,+05.043,+05.036,+05.000,Air
2026-09-14 16:07:30,+758.56,+024.86,+05.036,+05.029,+05.000,Air
2026-09-14 16:07:32,+758.55,+024.86,+05.031,+05.024,+05.000,Air
2026-09-14 16:07:34,+758.55,+024.83,+05.037,+05.031,+05.000,Air
2026-09-14 16:07:36,+758.57,+024.83,+05.013,+05.006,+05.000,Air
2026-09-14 16:07:38,+758.68,+024.86,+05.054,+05.048,+05.000,Air
2026-09-14 16:07:40,+758.53,+024.83,+05.009,+05.002,+05.000,Air
2026-09-14 16:07:42,+758.63,+024.85,+05.046,+05.039,+05.000,Air
2026-09-14 16:07:44,+758.63,+024.85,+05.013,+05.007,+05.000,Air
2026-09-14 16:07:46,+758.49,+024.80,+05.014,+05.007,+05.000,Air
2026-09-14 16:07:48,+758.56,+024.85,+05.026,+05.019,+05.000,Air
2026-09-14 16:07:50,+758.56,+024.83,+05.015,+05.008,+05.000,Air
2026-09-14 16:07:52,+758.65,+024.82,+05.026,+05.020,+05.000,Air
2026-09-14 16:07:54,+758.56,+024.89,+05.005,+04.997,+05.000,Air
2026-09-14 16:07:56,+758.52,+024.81,+05.007,+05.000,+05.000,Air
2026-09-14 16:07:58,+758.60,+024.83,+05.017,+05.010,+05.000,Air
2026-09-14 16:08:00,+758.61,+024.86,+05.014,+05.007,+05.000,Air
2026-09-14 16:08:02,+758.62,+024.89,+04.999,+04.992,+05.000,Air
2026-09-14 16:08:04,+758.72,+024.89,+05.022,+05.016,+05.000,Air
2026-09-14 16:08:06,+758.59,+024.87,+05.004,+04.997,+05.000,Air
2026-09-14 16:08:08,+758.53,+024.83,+04.986,+04.979,+05.000,Air
2026-09-14 16:08:10,+758.54,+024.86,+04.997,+04.990,+05.000,Air
2026-09-14 16:08:12,+758.61,+024.88,+05.013,+05.006,+05.000,Air
2026-09-14 16:08:14,+758.57,+024.84,+05.019,+05.012,+05.000,Air
2026-09-14 16:08:16,+758.55,+024.84,+05.045,+05.039,+05.000,Air
2026-09-14 16:08:18,+758.54,+024.85,+05.013,+05.006,+05.000,Air
2026-09-14 16:08:20,+758.47,+024.82,+05.022,+05.015,+05.000,Air
2026-09-14 16:08:22,+758.60,+024.85,+04.988,+04.981,+05.000,Air
2026-09-14 16:08:24,+758.61,+024.83,+05.001,+04.995,+05.000,Air
2026-09-14 16:08:26,+758.59,+024.84,+05.012,+05.005,+05.000,Air
2026-09-14 16:08:28,+758.48,+024.84,+05.004,+04.996,+05.000,Air
2026-09-14 16:08:30,+758.67,+024.82,+05.005,+05.000,+05.000,Air
2026-09-14 16:08:32,+758.54,+024.86,+04.998,+04.991,+05.000,Air
2026-09-14 16:08:34,+758.61,+024.85,+05.003,+04.996,+05.000,Air
2026-09-14 16:08:36,+758.58,+024.85,+05.021,+05.014,+05.000,Air
2026-09-14 16:08:38,+758.58,+024.87,+05.005,+04.997,+05.000,Air
2026-09-14 16:08:40,+758.63,+024.83,+05.002,+04.996,+05.000,Air
2026-09-14 16:08:42,+758.60,+024.87,+04.978,+04.971,+05.000,Air
2026-09-14 16:08:44,+758.61,+024.87,+05.014,+05.006,+05.000,Air
2026-09-14 16:08:46,+758.55,+024.82,+04.994,+04.987,+05.000,Air
2026-09-14 16:08:48,+758.67,+024.87,+05.013,+05.007,+05.000,Air
2026-09-14 16:08:50,+758.61,+024.86,+04.996,+04.989,+05.000,Air
2026-09-14 16:08:52,+758.57,+024.87,+05.009,+05.002,+05.000,Air
2026-09-14 16:08:54,+758.56,+024.85,+05.008,+05.001,+05.000,Air
2026-09-14 16:08:56,+758.53,+024.84,+05.008,+05.001,+05.000,Air
2026-09-14 16:08:58,+758.59,+024.83,+05.010,+05.004,+05.000,Air
2026-09-14 16:09:00,+758.54,+024.85,+04.982,+04.975,+05.000,Air
2026-09-14 16:09:02,+758.63,+024.84,+05.015,+05.009,+05.000,Air
2026-09-14 16:09:04,+758.55,+024.81,+05.005,+04.999,+05.000,Air
2026-09-14 16:09:06,+758.54,+024.82,+05.006,+04.999,+05.000,Air
2026-09-14 16:09:08,+758.59,+024.83,+04.999,+04.992,+05.000,Air
2026-09-14 16:09:10,+758.56,+024.87,+04.995,+04.988,+05.000,Air
2026-09-14 16:09:12,+758.61,+024.85,+05.007,+05.000,+05.000,Air
2026-09-14 16:09:14,+758.49,+024.85,+04.997,+04.990,+05.000,Air
2026-09-14 16:09:16,+758.56,+024.84,+05.023,+05.016,+05.000,Air
2026-09-14 16:09:18,+758.55,+024.85,+05.009,+05.002,+05.000,Air
2026-09-14 16:09:20,+758.59,+024.86,+05.016,+05.009,+05.000,Air
2026-09-14 16:09:22,+758.43,+024.84,+05.013,+05.005,+05.000,Air
2026-09-14 16:09:24,+758.62,+024.86,+04.986,+04.979,+05.000,Air
2026-09-14 16:09:26,+758.52,+024.86,+05.019,+05.012,+05.000,Air
2026-09-14 16:09:28,+758.64,+024.86,+05.027,+05.020,+05.000,Air
2026-09-14 16:09:30,+758.62,+024.87,+04.991,+04.984,+05.000,Air
2026-09-14 16:09:32,+758.59,+024.86,+05.010,+05.003,+05.000,Air
2026-09-14 16:09:34,+758.49,+024.82,+05.000,+04.993,+05.000,Air
2026-09-14 16:09:36,+758.60,+024.89,+05.023,+05.016,+05.000,Air
2026-09-14 16:09:38,+758.56,+024.83,+04.998,+04.992,+05.000,Air
2026-09-14 16:09:40,+758.55,+024.83,+05.018,+05.011,+05.000,Air
2026-09-14 16:09:42,+758.53,+024.86,+04.995,+04.987,+05.000,Air
2026-09-14 16:09:44,+758.59,+024.85,+04.987,+04.980,+05.000,Air
2026-09-14 16:09:46,+758.55,+024.81,+05.020,+05.013,+05.000,Air
2026-09-14 16:09:48,+758.52,+024.87,+05.020,+05.012,+05.000,Air
2026-09-14 16:09:50,+758.59,+024.83,+05.013,+05.007,+05.000,Air
2026-09-14 16:09:52,+758.55,+024.89,+04.983,+04.975,+05.000,Air
2026-09-14 16:09:54,+758.52,+024.84,+04.983,+04.976,+05.000,Air
2026-09-14 16:09:56,+758.65,+024.86,+05.037,+05.031,+05.000,Air
2026-09-14 16:09:58,+758.57,+024.86,+05.003,+04.996,+05.000,Air
2026-09-14 16:10:00,+758.53,+024.85,+04.999,+04.992,+05.000,Air
2026-09-14 16:10:02,+758.48,+024.84,+05.003,+04.995,+05.000,Air
2026-09-14 16:10:04,+758.54,+024.87,+04.993,+04.985,+05.000,Air
2026-09-14 16:10:06,+758.48,+024.84,+04.978,+04.971,+05.000,Air
2026-09-14 16:10:08,+758.55,+024.86,+05.018,+05.011,+05.000,Air
2026-09-14 16:10:10,+758.55,+024.88,+05.034,+05.026,+05.000,Air
2026-09-14 16:10:12,+758.61,+024.87,+05.014,+05.007,+05.000,Air
2026-09-14 16:10:14,+758.59,+024.82,+04.993,+04.987,+05.000,Air
2026-09-14 16:10:16,+758.65,+024.85,+04.991,+04.985,+05.000,Air
2026-09-14 16:10:18,+758.48,+024.81,+05.009,+05.002,+05.000,Air
2026-09-14 16:10:20,+758.53,+024.85,+05.038,+05.030,+05.000,Air
2026-09-14 16:10:22,+758.42,+024.86,+05.000,+04.992,+05.000,Air
2026-09-14 16:10:24,+758.54,+024.84,+05.019,+05.012,+05.000,Air
2026-09-14 16:10:26,+758.63,+024.84,+04.993,+04.987,+05.000,Air
2026-09-14 16:10:28,+758.56,+024.85,+04.999,+04.992,+05.000,Air
2026-09-14 16:10:30,+758.52,+024.84,+05.029,+05.021,+05.000,Air
2026-09-14 16:10:32,+758.60,+024.85,+05.017,+05.010,+05.000,Air
2026-09-14 16:10:34,+758.54,+024.84,+05.006,+04.999,+05.000,Air
2026-09-14 16:10:36,+758.62,+024.87,+05.008,+05.001,+05.000,Air
2026-09-14 16:10:38,+758.49,+024.85,+05.008,+05.001,+05.000,Air
2026-09-14 16:10:40,+758.54,+024.86,+05.007,+05.000,+05.000,Air
2026-09-14 16:10:42,+758.62,+024.83,+05.033,+05.026,+05.000,Air
2026-09-14 16:10:44,+758.55,+024.86,+04.992,+04.985,+05.000,Air
2026-09-14 16:10:46,+758.64,+024.83,+05.019,+05.013,+05.000,Air
2026-09-14 16:10:48,+758.56,+024.87,+05.033,+05.026,+05.000,Air
2026-09-14 16:10:50,+758.44,+024.82,+05.004,+04.997,+05.000,Air
2026-09-14 16:10:52,+758.57,+024.85,+05.002,+04.995,+05.000,Air
2026-09-14 16:10:54,+758.51,+024.84,+05.023,+05.015,+05.000,Air
2026-09-14 16:10:56,+758.52,+024.87,+05.030,+05.022,+05.000,Air
2026-09-14 16:10:58,+758.53,+024.86,+04.995,+04.988,+05.000,Air
2026-09-14 16:11:00,+758.54,+024.80,+05.006,+04.999,+05.000,Air
2026-09-14 16:11:02,+758.51,+024.85,+05.023,+05.015,+05.000,Air
2026-09-14 16:11:04,+758.49,+024.82,+05.033,+05.026,+05.000,Air
2026-09-14 16:11:06,+758.60,+024.83,+04.984,+04.977,+05.000,Air
2026-09-14 16:11:08,+758.44,+024.88,+04.997,+04.989,+05.000,Air
2026-09-14 16:11:10,+758.53,+024.86,+05.029,+05.022,+05.000,Air
2026-09-14 16:11:12,+758.52,+024.86,+04.999,+04.992,+05.000,Air
2026-09-14 16:11:14,+758.56,+024.85,+05.023,+05.016,+05.000,Air
2026-09-14 16:11:16,+758.52,+024.84,+05.005,+04.998,+05.000,Air
2026-09-14 16:11:18,+758.51,+024.85,+05.025,+05.018,+05.000,Air
2026-09-14 16:11:20,+758.48,+024.85,+05.028,+05.020,+05.000,Air
2026-09-14 16:11:22,+758.48,+024.81,+04.969,+04.963,+05.000,Air
2026-09-14 16:11:24,+758.46,+024.83,+04.996,+04.988,+05.000,Air
2026-09-14 16:11:26,+758.52,+024.85,+05.011,+05.004,+05.000,Air
2026-09-14 16:11:28,+758.55,+024.84,+04.989,+04.982,+05.000,Air
2026-09-14 16:11:30,+758.46,+024.85,+04.997,+04.989,+05.000,Air
2026-09-14 16:11:32,+758.52,+024.82,+05.016,+05.009,+05.000,Air
2026-09-14 16:11:34,+758.49,+024.86,+05.012,+05.004,+05.000,Air
2026-09-14 16:11:36,+758.53,+024.86,+05.025,+05.018,+05.000,Air
2026-09-14 16:11:38,+758.52,+024.86,+05.004,+04.997,+05.000,Air
2026-09-14 16:11:40,+758.56,+024.84,+05.043,+05.036,+05.000,Air
2026-09-14 16:11:42,+758.62,+024.87,+05.005,+04.998,+05.000,Air
2026-09-14 16:11:44,+758.59,+024.86,+05.007,+05.000,+05.000,Air
2026-09-14 16:11:46,+758.51,+024.84,+05.008,+05.001,+05.000,Air
2026-09-14 16:11:48,+758.56,+024.88,+05.011,+05.004,+05.000,Air
2026-09-14 16:11:50,+758.50,+024.86,+05.006,+04.999,+05.000,Air
2026-09-14 16:11:52,+758.50,+024.85,+05.009,+05.002,+05.000,Air
2026-09-14 16:11:54,+758.57,+024.81,+04.985,+04.979,+05.000,Air
2026-09-14 16:11:56,+758.44,+024.85,+05.018,+05.010,+05.000,Air
2026-09-14 16:11:58,+758.57,+024.85,+05.028,+05.021,+05.000,Air
2026-09-14 16:12:00,+758.50,+024.85,+05.031,+05.023,+05.000,Air
2026-09-14 16:12:02,+758.54,+024.83,+05.001,+04.994,+05.000,Air
2026-09-14 16:12:04,+758.52,+024.85,+05.017,+05.010,+05.000,Air
2026-09-14 16:12:06,+758.57,+024.89,+05.032,+05.024,+05.000,Air
2026-09-14 16:12:08,+758.58,+024.82,+05.025,+05.018,+05.000,Air
2026-09-14 16:12:10,+758.62,+024.86,+05.012,+05.006,+05.000,Air
2026-09-14 16:12:12,+758.54,+024.89,+05.007,+04.999,+05.000,Air
2026-09-14 16:12:14,+758.58,+024.83,+04.987,+04.980,+05.000,Air
2026-09-14 16:12:16,+758.58,+024.86,+04.990,+04.983,+05.000,Air
2026-09-14 16:12:18,+758.45,+024.87,+04.996,+04.988,+05.000,Air
2026-09-14 16:12:20,+758.48,+024.80,+05.024,+05.017,+05.000,Air
2026-09-14 16:12:22,+758.60,+024.82,+04.984,+04.978,+05.000,Air
2026-09-14 16:12:24,+758.55,+024.88,+05.029,+05.021,+05.000,Air
2026-09-14 16:12:26,+758.57,+024.86,+05.004,+04.997,+05.000,Air
2026-09-14 16:12:28,+758.59,+024.83,+05.001,+04.995,+05.000,Air
2026-09-14 16:12:30,+758.57,+024.86,+05.006,+04.999,+05.000,Air
2026-09-14 16:12:32,+758.51,+024.83,+05.018,+05.011,+05.000,Air
2026-09-14 16:12:34,+758.45,+024.85,+05.004,+04.996,+05.000,Air
2026-09-14 16:12:36,+758.62,+024.84,+04.985,+04.979,+05.000,Air
2026-09-14 16:12:38,+758.52,+024.83,+04.983,+04.976,+05.000,Air
2026-09-14 16:12:40,+758.50,+024.86,+05.025,+05.017,+05.000,Air
2026-09-14 16:12:42,+758.48,+024.87,+05.013,+05.005,+05.000,Air
2026-09-14 16:12:44,+758.52,+024.89,+04.997,+04.989,+05.000,Air
2026-09-14 16:12:46,+758.53,+024.85,+05.012,+05.005,+05.000,Air
2026-09-14 16:12:48,+758.50,+024.85,+05.007,+05.000,+05.000,Air
2026-09-14 16:12:50,+758.51,+024.84,+05.014,+05.007,+05.000,Air
2026-09-14 16:12:52,+758.56,+024.84,+04.966,+04.959,+05.000,Air
2026-09-14 16:12:54,+758.40,+024.85,+04.989,+04.981,+05.000,Air
2026-09-14 16:12:56,+758.52,+024.81,+04.995,+04.989,+05.000,Air
2026-09-14 16:12:58,+758.59,+024.84,+04.990,+04.984,+05.000,Air
2026-09-14 16:13:00,+758.62,+024.85,+04.998,+04.992,+05.000,Air
2026-09-14 16:13:02,+758.49,+024.86,+05.024,+05.017,+05.000,Air
2026-09-14 16:13:04,+758.54,+024.83,+05.000,+04.993,+05.000,Air
2026-09-14 16:13:06,+758.56,+024.81,+05.016,+05.010,+05.000,Air
2026-09-14 16:13:08,+758.53,+024.86,+05.011,+05.004,+05.000,Air
2026-09-14 16:13:10,+758.56,+024.82,+04.996,+04.990,+05.000,Air
2026-09-14 16:13:12,+758.49,+024.85,+05.024,+05.017,+05.000,Air
2026-09-14 16:13:14,+758.47,+024.82,+05.017,+05.010,+05.000,Air
2026-09-14 16:13:16,+758.48,+024.84,+05.006,+04.999,+05.000,Air
2026-09-14 16:13:18,+758.47,+024.91,+05.021,+05.013,+05.000,Air
2026-09-14 16:13:20,+758.53,+024.85,+05.011,+05.004,+05.000,Air
2026-09-14 16:13:22,+758.58,+024.86,+05.005,+04.998,+05.000,Air
2026-09-14 16:13:24,+758.58,+024.86,+05.028,+05.021,+05.000,Air
2026-09-14 16:13:26,+758.52,+024.86,+05.001,+04.993,+05.000,Air
2026-09-14 16:13:28,+758.51,+024.85,+05.030,+05.023,+05.000,Air
2026-09-14 16:13:30,+758.50,+024.84,+04.994,+04.986,+05.000,Air
2026-09-14 16:13:32,+758.55,+024.85,+05.009,+05.002,+05.000,Air
2026-09-14 16:13:34,+758.56,+024.89,+05.005,+04.997,+05.000,Air
2026-09-14 16:13:36,+758.53,+024.82,+04.999,+04.993,+05.000,Air
2026-09-14 16:13:38,+758.46,+024.85,+05.016,+05.008,+05.000,Air
2026-09-14 16:13:40,+758.59,+024.84,+05.011,+05.004,+05.000,Air
2026-09-14 16:13:42,+758.55,+024.86,+05.045,+05.037,+05.000,Air
2026-09-14 16:13:44,+758.42,+024.82,+04.995,+04.988,+05.000,Air
2026-09-14 16:13:46,+758.61,+024.84,+05.001,+04.994,+05.000,Air
2026-09-14 16:13:48,+758.57,+024.87,+05.009,+05.001,+05.000,Air
2026-09-14 16:13:50,+758.45,+024.85,+04.993,+04.985,+05.000,Air
2026-09-14 16:13:52,+758.52,+024.86,+05.022,+05.015,+05.000,Air
2026-09-14 16:13:54,+758.47,+024.85,+05.022,+05.014,+05.000,Air
2026-09-14 16:13:56,+758.51,+024.80,+04.991,+04.984,+05.000,Air
2026-09-14 16:13:58,+758.60,+024.90,+04.983,+04.976,+05.000,Air
2026-09-14 16:14:00,+758.61,+024.87,+05.021,+05.014,+05.000,Air
2026-09-14 16:14:02,+758.49,+024.84,+05.021,+05.013,+05.000,Air
2026-09-14 16:14:04,+758.57,+024.82,+05.004,+04.997,+05.000,Air
2026-09-14 16:14:06,+758.55,+024.86,+05.007,+05.000,+05.000,Air
2026-09-14 16:14:08,+758.50,+024.86,+05.019,+05.012,+05.000,Air
2026-09-14 16:14:10,+758.50,+024.87,+05.011,+05.003,+05.000,Air
2026-09-14 16:14:12,+758.57,+024.82,+05.010,+05.003,+05.000,Air
2026-09-14 16:14:14,+758.49,+024.87,+04.981,+04.973,+05.000,Air
2026-09-14 16:14:16,+758.57,+024.86,+05.012,+05.005,+05.000,Air
2026-09-14 16:14:18,+758.51,+024.85,+05.009,+05.002,+05.000,Air
2026-09-14 16:14:20,+758.58,+024.87,+05.003,+04.996,+05.000,Air
2026-09-14 16:14:22,+758.47,+024.85,+05.005,+04.998,+05.000,Air
2026-09-14 16:14:24,+758.53,+024.86,+05.006,+04.999,+05.000,Air
2026-09-14 16:14:26,+758.56,+024.82,+05.002,+04.996,+05.000,Air
2026-09-14 16:14:28,+758.46,+024.83,+05.005,+04.998,+05.000,Air
2026-09-14 16:14:30,+758.52,+024.85,+04.999,+04.992,+05.000,Air
2026-09-14 16:14:32,+758.64,+024.86,+05.039,+05.033,+05.000,Air
2026-09-14 16:14:34,+758.51,+024.89,+04.983,+04.975,+05.000,Air
2026-09-14 16:14:36,+758.64,+024.84,+05.005,+04.999,+05.000,Air
2026-09-14 16:14:38,+758.57,+024.87,+05.021,+05.014,+05.000,Air
2026-09-14 16:14:40,+758.47,+024.84,+05.020,+05.013,+05.000,Air
2026-09-14 16:14:42,+758.58,+024.81,+05.014,+05.008,+05.000,Air
2026-09-14 16:14:44,+758.58,+024.84,+05.019,+05.013,+05.000,Air
2026-09-14 16:14:46,+758.48,+024.80,+05.020,+05.014,+05.000,Air
2026-09-14 16:14:48,+758.56,+024.88,+04.995,+04.987,+05.000,Air
2026-09-14 16:14:50,+758.45,+024.88,+04.999,+04.990,+05.000,Air
2026-09-14 16:14:52,+758.55,+024.86,+05.016,+05.009,+05.000,Air
2026-09-14 16:14:54,+758.49,+024.86,+05.014,+05.006,+05.000,Air
2026-09-14 16:14:56,+758.62,+024.81,+04.998,+04.992,+05.000,Air
2026-09-14 16:14:58,+758.54,+024.81,+05.028,+05.021,+05.000,Air
2026-09-14 16:15:00,+758.54,+024.84,+05.024,+05.017,+05.000,Air
2026-09-14 16:15:02,+758.47,+024.87,+05.003,+04.995,+05.000,Air
2026-09-14 16:15:04,+758.49,+024.84,+05.000,+04.992,+05.000,Air
2026-09-14 16:15:06,+758.49,+024.86,+05.005,+04.997,+05.000,Air
2026-09-14 16:15:08,+758.59,+024.86,+05.016,+05.009,+05.000,Air
2026-09-14 16:15:10,+758.55,+024.85,+05.032,+05.025,+05.000,Air
2026-09-14 16:15:12,+758.52,+024.81,+04.988,+04.981,+05.000,Air
2026-09-14 16:15:14,+758.46,+024.87,+05.002,+04.994,+05.000,Air
2026-09-14 16:15:16,+758.48,+024.91,+04.976,+04.967,+05.000,Air
2026-09-14 16:15:18,+758.54,+024.84,+05.024,+05.017,+05.000,Air
2026-09-14 16:15:20,+758.54,+024.86,+05.022,+05.015,+05.000,Air
2026-09-14 16:15:22,+758.53,+024.83,+05.017,+05.010,+05.000,Air
2026-09-14 16:15:24,+758.52,+024.86,+04.990,+04.983,+05.000,Air
2026-09-14 16:15:26,+758.53,+024.84,+04.998,+04.991,+05.000,Air
2026-09-14 16:15:28,+758.50,+024.87,+04.989,+04.982,+05.000,Air
2026-09-14 16:15:30,+758.49,+024.86,+04.989,+04.981,+05.000,Air
2026-09-14 16:15:32,+758.51,+024.84,+05.002,+04.995,+05.000,Air
2026-09-14 16:15:34,+758.55,+024.83,+05.022,+05.015,+05.000,Air
2026-09-14 16:15:36,+758.53,+024.87,+05.021,+05.013,+05.000,Air
2026-09-14 16:15:38,+758.48,+024.84,+05.000,+04.993,+05.000,Air
2026-09-14 16:15:40,+758.46,+024.84,+05.018,+05.010,+05.000,Air
2026-09-14 16:15:42,+758.54,+024.87,+05.026,+05.019,+05.000,Air
2026-09-14 16:15:44,+758.51,+024.85,+04.992,+04.984,+05.000,Air
2026-09-14 16:15:46,+758.54,+024.82,+04.988,+04.981,+05.000,Air
2026-09-14 16:15:48,+758.58,+024.84,+04.997,+04.990,+05.000,Air
2026-09-14 16:15:50,+758.46,+024.85,+05.008,+05.001,+05.000,Air
2026-09-14 16:15:52,+758.41,+024.86,+04.993,+04.985,+05.000,Air
2026-09-14 16:15:54,+758.51,+024.84,+04.992,+04.985,+05.000,Air
2026-09-14 16:15:56,+758.49,+024.86,+04.982,+04.974,+05.000,Air
2026-09-14 16:15:58,+758.50,+024.81,+04.983,+04.976,+05.000,Air
2026-09-14 16:16:00,+758.44,+024.85,+05.002,+04.995,+05.000,Air
2026-09-14 16:16:02,+758.51,+024.88,+05.014,+05.006,+05.000,Air
2026-09-14 16:16:04,+758.50,+024.83,+04.988,+04.982,+05.000,Air
2026-09-14 16:16:06,+758.50,+024.81,+04.992,+04.985,+05.000,Air
2026-09-14 16:16:08,+758.59,+024.87,+04.991,+04.984,+05.000,Air
2026-09-14 16:16:10,+758.52,+024.83,+05.015,+05.008,+05.000,Air
2026-09-14 16:16:12,+758.47,+024.85,+04.999,+04.991,+05.000,Air
2026-09-14 16:16:14,+758.58,+024.86,+05.002,+04.995,+05.000,Air
2026-09-14 16:16:16,+758.55,+024.86,+04.984,+04.976,+05.000,Air
2026-09-14 16:16:18,+758.44,+024.85,+04.999,+04.991,+05.000,Air
2026-09-14 16:16:20,+758.53,+024.87,+05.004,+04.996,+05.000,Air
2026-09-14 16:16:22,+758.51,+024.85,+05.006,+04.999,+05.000,Air
2026-09-14 16:16:24,+758.55,+024.84,+05.002,+04.995,+05.000,Air
2026-09-14 16:16:26,+758.53,+024.83,+05.001,+04.994,+05.000,Air
2026-09-14 16:16:28,+758.40,+024.84,+05.002,+04.994,+05.000,Air
2026-09-14 16:16:30,+758.53,+024.84,+05.022,+05.015,+05.000,Air
2026-09-14 16:16:32,+758.59,+024.87,+04.991,+04.984,+05.000,Air
2026-09-14 16:16:34,+758.53,+024.86,+05.010,+05.003,+05.000,Air
2026-09-14 16:16:36,+758.57,+024.84,+04.987,+04.980,+05.000,Air
2026-09-14 16:16:38,+758.48,+024.83,+04.992,+04.985,+05.000,Air
2026-09-14 16:16:40,+758.56,+024.87,+05.001,+04.993,+05.000,Air
2026-09-14 16:16:42,+758.52,+024.85,+05.011,+05.004,+05.000,Air
2026-09-14 16:16:44,+758.46,+024.83,+05.006,+04.999,+05.000,Air
2026-09-14 16:16:46,+758.40,+024.84,+05.013,+05.006,+05.000,Air
2026-09-14 16:16:48,+758.43,+024.88,+05.006,+04.998,+05.000,Air
2026-09-14 16:16:50,+758.47,+024.84,+04.984,+04.977,+05.000,Air
2026-09-14 16:16:52,+758.40,+024.85,+05.013,+05.005,+05.000,Air
2026-09-14 16:16:54,+758.49,+024.83,+05.004,+04.997,+05.000,Air
2026-09-14 16:16:56,+758.52,+024.86,+05.018,+05.010,+05.000,Air
