Time,abs_pressure_PSI,temperature_C,volumetric_flow_LPM,mass_flow_SLPM,gas_type
2026-09-14 17:02:36,+014.65,+025.02,+11.654,+11.615,Air
2026-09-14 17:02:38,+014.65,+025.01,+11.700,+11.661,Air
2026-09-14 17:02:40,+014.65,+025.04,+11.659,+11.619,Air
2026-09-14 17:02:42,+014.65,+025.05,+11.670,+11.629,Air
2026-09-14 17:02:44,+014.65,+025.04,+11.689,+11.648,Air
2026-09-14 17:02:46,+014.65,+025.05,+11.689,+11.648,Air
2026-09-14 17:02:48,+014.65,+025.02,+11.681,+11.641,Air
2026-09-14 17:02:50,+014.65,+025.06,+11.686,+11.645,Air
2026-09-14 17:02:52,+014.65,+025.09,+11.665,+11.623,Air
2026-09-14 17:02:54,+014.65,+025.05,+11.669,+11.628,Air
2026-09-14 17:02:56,+014.65,+025.05,+11.640,+11.600,Air
2026-09-14 17:02:58,+014.65,+025.07,+11.601,+11.561,Air
2026-09-14 17:03:00,+014.65,+025.03,+11.532,+11.493,Air
2026-09-14 17:03:02,+014.65,+025.07,+11.447,+11.407,Air
2026-09-14 17:03:04,+014.65,+025.03,+11.327,+11.289,Air
2026-09-14 17:03:06,+014.65,+025.05,+11.217,+11.179,Air
2026-09-14 17:03:08,+014.65,+025.02,+11.087,+11.050,Air
2026-09-14 17:03:10,+014.65,+025.02,+10.942,+10.906,Air
2026-09-14 17:03:12,+014.65,+025.06,+10.812,+10.776,Air
2026-09-14 17:03:14,+014.65,+025.02,+10.648,+10.615,Air
2026-09-14 17:03:16,+014.65,+025.04,+10.515,+10.481,Air
2026-09-14 17:03:18,+014.65,+025.04,+10.322,+10.290,Air
2026-09-14 17:03:20,+014.65,+025.02,+10.180,+10.150,Air
2026-09-14 17:03:22,+014.65,+025.04,+10.031,+10.001,Air
2026-09-14 17:03:24,+014.65,+025.00,+09.858,+09.830,Air
2026-09-14 17:03:26,+014.66,+025.06,+09.694,+09.665,Air
2026-09-14 17:03:28,+014.66,+025.03,+09.543,+09.516,Air
2026-09-14 17:03:30,+014.66,+025.05,+09.381,+09.354,Air
2026-09-14 17:03:32,+014.66,+025.06,+09.221,+09.194,Air
2026-09-14 17:03:34,+014.66,+025.01,+09.094,+09.069,Air
2026-09-14 17:03:36,+014.66,+025.05,+08.948,+08.922,Air
2026-09-14 17:03:38,+014.66,+025.02,+08.810,+08.786,Air
2026-09-14 17:03:40,+014.66,+025.08,+08.655,+08.631,Air
2026-09-14 17:03:42,+014.66,+025.07,+08.520,+08.496,Air
2026-09-14 17:03:44,+014.66,+025.01,+08.386,+08.364,Air
2026-09-14 17:03:46,+014.66,+025.02,+08.241,+08.221,Air
2026-09-14 17:03:48,+014.66,+025.02,+08.114,+08.093,Air
2026-09-14 17:03:50,+014.66,+025.05,+08.000,+07.979,Air
2026-09-14 17:03:52,+014.66,+025.06,+07.865,+07.844,Air
2026-09-14 17:03:54,+014.66,+025.07,+07.777,+07.757,Air
2026-09-14 17:03:56,+014.66,+025.01,+07.664,+07.645,Air
2026-09-14 17:03:58,+014.66,+025.04,+07.540,+07.521,Air
2026-09-14 17:04:00,+014.66,+025.02,+07.437,+07.420,Air
2026-09-14 17:04:02,+014.66,+025.07,+07.311,+07.293,Air
2026-09-14 17:04:04,+014.66,+025.03,+07.239,+07.222,Air
2026-09-14 17:04:06,+014.66,+025.01,+07.140,+07.124,Air
2026-09-14 17:04:08,+014.66,+025.04,+07.049,+07.032,Air
2026-09-14 17:04:10,+014.66,+025.04,+06.960,+06.944,Air
2026-09-14 17:04:12,+014.66,+025.06,+06.867,+06.850,Air
2026-09-14 17:04:14,+014.67,+025.06,+06.778,+06.763,Air
2026-09-14 17:04:16,+014.66,+025.02,+06.683,+06.668,Air
2026-09-14 17:04:18,+014.67,+025.02,+06.644,+06.629,Air
2026-09-14 17:04:20,+014.67,+025.05,+06.548,+06.533,Air
2026-09-14 17:04:22,+014.66,+025.04,+06.484,+06.470,Air
2026-09-14 17:04:24,+014.67,+025.06,+06.423,+06.409,Air
2026-09-14 17:04:26,+014.67,+025.05,+06.352,+06.339,Air
2026-09-14 17:04:28,+014.67,+025.03,+06.318,+06.305,Air
2026-09-14 17:04:30,+014.67,+025.03,+06.239,+06.226,Air
2026-09-14 17:04:32,+014.67,+025.06,+06.180,+06.167,Air
2026-09-14 17:04:34,+014.67,+025.09,+06.125,+06.111,Air
2026-09-14 17:04:36,+014.67,+025.05,+06.088,+06.075,Air
2026-09-14 17:04:38,+014.67,+025.04,+06.031,+06.018,Air
2026-09-14 17:04:40,+014.67,+025.04,+05.990,+05.978,Air
2026-09-14 17:04:42,+014.67,+025.01,+05.915,+05.903,Air
2026-09-14 17:04:44,+014.67,+025.06,+05.872,+05.859,Air
2026-09-14 17:04:46,+014.67,+025.03,+05.844,+05.832,Air
2026-09-14 17:04:48,+014.67,+025.01,+05.800,+05.788,Air
2026-09-14 17:04:50,+014.67,+025.04,+05.759,+05.747,Air
2026-09-14 17:04:52,+014.67,+025.04,+05.734,+05.722,Air
2026-09-14 17:04:54,+014.67,+024.99,+05.691,+05.680,Air
2026-09-14 17:04:56,+014.67,+025.05,+05.648,+05.636,Air
2026-09-14 17:04:58,+014.67,+025.04,+05.613,+05.601,Air
2026-09-14 17:05:00,+014.67,+024.99,+05.584,+05.574,Air
2026-09-14 17:05:02,+014.67,+025.02,+05.570,+05.559,Air
2026-09-14 17:05:04,+014.67,+025.06,+05.523,+05.511,Air
2026-09-14 17:05:06,+014.67,+025.06,+05.490,+05.479,Air
2026-09-14 17:05:08,+014.67,+025.05,+05.472,+05.461,Air
2026-09-14 17:05:10,+014.67,+025.04,+05.444,+05.433,Air
2026-09-14 17:05:12,+014.67,+025.04,+05.434,+05.424,Air
2026-09-14 17:05:14,+014.67,+025.01,+05.380,+05.370,Air
2026-09-14 17:05:16,+014.67,+025.04,+05.370,+05.360,Air
2026-09-14 17:05:18,+014.67,+025.02,+05.335,+05.326,Air
2026-09-14 17:05:20,+014.67,+025.05,+05.341,+05.331,Air
2026-09-14 17:05:22,+014.67,+025.02,+05.303,+05.292,Air
2026-09-14 17:05:24,+014.67,+025.04,+05.300,+05.289,Air
2026-09-14 17:05:26,+014.67,+025.02,+05.262,+05.253,Air
2026-09-14 17:05:28,+014.67,+025.00,+05.252,+05.242,Air
2026-09-14 17:05:30,+014.67,+025.05,+05.229,+05.219,Air
2026-09-14 17:05:32,+014.67,+025.06,+05.222,+05.212,Air
2026-09-14 17:05:34,+014.67,+025.01,+05.187,+05.178,Air
2026-09-14 17:05:36,+014.67,+025.02,+05.185,+05.176,Air
2026-09-14 17:05:38,+014.67,+025.03,+05.192,+05.182,Air
2026-09-14 17:05:40,+014.67,+025.06,+05.143,+05.133,Air
2026-09-14 17:05:42,+014.67,+025.04,+05.136,+05.126,Air
2026-09-14 17:05:44,+014.67,+025.02,+05.140,+05.131,Air
2026-09-14 17:05:46,+014.67,+025.04,+05.141,+05.131,Air
2026-09-14 17:05:48,+014.67,+025.03,+05.113,+05.103,Air
2026-09-14 17:05:50,+014.67,+025.04,+05.085,+05.075,Air
2026-09-14 17:05:52,+014.67,+025.04,+05.072,+05.062,Air
2026-09-14 17:05:54,+014.67,+025.03,+05.085,+05.076,Air
2026-09-14 17:05:56,+014.67,+025.01,+05.066,+05.057,Air
2026-09-14 17:05:58,+014.67,+025.02,+05.052,+05.042,Air
2026-09-14 17:06:00,+014.67,+025.03,+05.044,+05.035,Air
2026-09-14 17:06:02,+014.67,+025.03,+05.057,+05.048,Air
2026-09-14 17:06:04,+014.67,+025.03,+05.036,+05.027,Air
2026-09-14 17:06:06,+014.67,+025.01,+05.027,+05.018,Air
2026-09-14 17:06:08,+014.67,+025.04,+05.023,+05.014,Air
2026-09-14 17:06:10,+014.67,+025.06,+05.025,+05.015,Air
2026-09-14 17:06:12,+014.67,+025.00,+04.997,+04.988,Air
2026-09-14 17:06:14,+014.67,+024.99,+04.996,+04.988,Air
2026-09-14 17:06:16,+014.67,+025.01,+04.996,+04.988,Air
2026-09-14 17:06:18,+014.67,+025.04,+04.994,+04.984,Air
2026-09-14 17:06:20,+014.67,+025.05,+04.976,+04.967,Air
2026-09-14 17:06:22,+014.67,+025.05,+04.971,+04.962,Air
2026-09-14 17:06:24,+014.67,+025.01,+04.999,+04.990,Air
2026-09-14 17:06:26,+014.67,+025.05,+04.948,+04.939,Air
2026-09-14 17:06:28,+014.67,+025.02,+04.957,+04.948,Air
2026-09-14 17:06:30,+014.67,+025.03,+04.962,+04.953,Air
2026-09-14 17:06:32,+014.67,+025.03,+04.934,+04.925,Air
2026-09-14 17:06:34,+014.67,+025.05,+04.945,+04.936,Air
2026-09-14 17:06:36,+014.67,+025.04,+04.959,+04.950,Air
2026-09-14 17:06:38,+014.67,+025.02,+04.950,+04.942,Air
2026-09-14 17:06:40,+014.67,+025.02,+04.925,+04.916,Air
2026-09-14 17:06:42,+014.67,+025.04,+04.927,+04.918,Air
2026-09-14 17:06:44,+014.67,+025.04,+04.937,+04.927,Air
2026-09-14 17:06:46,+014.67,+025.04,+04.921,+04.912,Air
2026-09-14 17:06:48,+014.67,+025.02,+04.934,+04.925,Air
2026-09-14 17:06:50,+014.67,+025.03,+04.911,+04.902,Air
2026-09-14 17:06:52,+014.67,+025.06,+04.896,+04.887,Air
2026-09-14 17:06:54,+014.67,+025.05,+04.914,+04.904,Air
2026-09-14 17:06:56,+014.67,+025.00,+04.906,+04.897,Air
2026-09-14 17:06:58,+014.67,+025.01,+04.903,+04.895,Air
2026-09-14 17:07:00,+014.67,+025.07,+04.924,+04.914,Air
2026-09-14 17:07:02,+014.67,+024.99,+04.893,+04.884,Air
2026-09-14 17:07:04,+014.67,+025.04,+04.911,+04.902,Air
2026-09-14 17:07:06,+014.67,+025.04,+04.909,+04.901,Air
2026-09-14 17:07:08,+014.67,+024.99,+04.916,+04.908,Air
2026-09-14 17:07:10,+014.67,+025.02,+04.884,+04.876,Air
2026-09-14 17:07:12,+014.67,+025.05,+04.885,+04.877,Air
2026-09-14 17:07:14,+014.67,+025.03,+04.890,+04.881,Air
2026-09-14 17:07:16,+014.67,+024.99,+04.905,+04.896,Air
2026-09-14 17:07:18,+014.67,+025.04,+04.887,+04.878,Air
2026-09-14 17:07:20,+014.67,+025.01,+04.887,+04.879,Air
2026-09-14 17:07:22,+014.67,+025.03,+04.889,+04.879,Air
2026-09-14 17:07:24,+014.67,+025.04,+04.893,+04.884,Air
2026-09-14 17:07:26,+014.67,+024.99,+04.897,+04.889,Air
2026-09-14 17:07:28,+014.67,+025.03,+04.886,+04.877,Air
2026-09-14 17:07:30,+014.67,+025.04,+04.897,+04.888,Air
2026-09-14 17:07:32,+014.67,+025.03,+04.876,+04.868,Air
2026-09-14 17:07:34,+014.67,+025.01,+04.883,+04.875,Air
2026-09-14 17:07:36,+014.67,+025.01,+04.890,+04.882,Air
2026-09-14 17:07:38,+014.67,+025.02,+04.878,+04.870,Air
2026-09-14 17:07:40,+014.67,+025.03,+04.871,+04.862,Air
2026-09-14 17:07:42,+014.67,+024.99,+04.891,+04.883,Air
2026-09-14 17:07:44,+014.67,+025.03,+04.851,+04.842,Air
2026-09-14 17:07:46,+014.67,+025.01,+04.881,+04.873,Air
2026-09-14 17:07:48,+014.67,+024.97,+04.873,+04.865,Air
2026-09-14 17:07:50,+014.67,+024.99,+04.884,+04.875,Air
2026-09-14 17:07:52,+014.67,+025.04,+04.863,+04.854,Air
2026-09-14 17:07:54,+014.67,+025.01,+04.858,+04.850,Air
2026-09-14 17:07:56,+014.67,+025.02,+04.876,+04.868,Air
2026-09-14 17:07:58,+014.67,+025.03,+04.860,+04.851,Air
2026-09-14 17:08:00,+014.67,+025.04,+04.891,+04.882,Air
2026-09-14 17:08:02,+014.67,+025.03,+04.864,+04.855,Air
2026-09-14 17:08:04,+014.67,+025.06,+04.860,+04.850,Air
2026-09-14 17:08:06,+014.67,+025.00,+04.876,+04.867,Air
2026-09-14 17:08:08,+014.67,+025.02,+04.885,+04.876,Air
2026-09-14 17:08:10,+014.67,+025.02,+04.887,+04.878,Air
2026-09-14 17:08:12,+014.67,+025.04,+04.859,+04.850,Air
2026-09-14 17:08:14,+014.67,+025.01,+04.866,+04.858,Air
2026-09-14 17:08:16,+014.67,+025.02,+04.851,+04.843,Air
2026-09-14 17:08:18,+014.67,+025.02,+04.865,+04.857,Air
2026-09-14 17:08:20,+014.67,+025.03,+04.864,+04.855,Air
2026-09-14 17:08:22,+014.67,+025.01,+04.881,+04.872,Air
2026-09-14 17:08:24,+014.67,+025.03,+04.869,+04.860,Air
2026-09-14 17:08:26,+014.67,+025.00,+04.885,+04.876,Air
2026-09-14 17:08:28,+014.67,+024.99,+04.889,+04.880,Air
2026-09-14 17:08:30,+014.67,+024.98,+04.877,+04.869,Air
2026-09-14 17:08:32,+014.67,+025.04,+04.873,+04.864,Air
2026-09-14 17:08:34,+014.67,+025.03,+04.866,+04.858,Air
2026-09-14 17:08:36,+014.67,+025.05,+04.873,+04.864,Air
2026-09-14 17:08:38,+014.67,+025.00,+04.869,+04.860,Air
2026-09-14 17:08:40,+014.67,+025.02,+04.872,+04.864,Air
2026-09-14 17:08:42,+014.67,+025.00,+04.866,+04.858,Air
2026-09-14 17:08:44,+014.67,+024.99,+04.858,+04.850,Air
2026-09-14 17:08:46,+014.67,+025.02,+04.861,+04.853,Air
2026-09-14 17:08:48,+014.67,+025.01,+04.869,+04.860,Air
2026-09-14 17:08:50,+014.67,+025.02,+04.832,+04.824,Air
2026-09-14 17:08:52,+014.67,+025.02,+04.865,+04.857,Air
2026-09-14 17:08:54,+014.67,+025.01,+04.873,+04.865,Air
2026-09-14 17:08:56,+014.67,+025.01,+04.852,+04.844,Air
2026-09-14 17:08:58,+014.67,+025.06,+04.858,+04.849,Air
2026-09-14 17:09:00,+014.67,+025.07,+04.876,+04.867,Air
2026-09-14 17:09:02,+014.67,+025.04,+04.858,+04.850,Air
2026-09-14 17:09:04,+014.67,+025.04,+04.870,+04.861,Air
2026-09-14 17:09:06,+014.67,+025.05,+04.852,+04.842,Air
2026-09-14 17:09:08,+014.67,+025.03,+04.877,+04.869,Air
2026-09-14 17:09:10,+014.67,+025.01,+04.849,+04.841,Air
2026-09-14 17:09:12,+014.67,+025.02,+04.850,+04.842,Air
2026-09-14 17:09:14,+014.67,+025.02,+04.870,+04.862,Air
2026-09-14 17:09:16,+014.67,+025.01,+04.848,+04.840,Air
2026-09-14 17:09:18,+014.67,+025.01,+04.844,+04.835,Air
2026-09-14 17:09:20,+014.67,+025.05,+04.852,+04.843,Air
2026-09-14 17:09:22,+014.67,+025.01,+04.871,+04.862,Air
2026-09-14 17:09:24,+014.67,+025.01,+04.851,+04.843,Air
2026-09-14 17:09:26,+014.67,+024.97,+04.870,+04.862,Air
2026-09-14 17:09:28,+014.67,+025.01,+04.857,+04.848,Air
2026-09-14 17:09:30,+014.67,+025.02,+04.851,+04.842,Air
2026-09-14 17:09:32,+014.67,+025.04,+04.851,+04.842,Air
2026-09-14 17:09:34,+014.67,+025.01,+04.866,+04.858,Air
2026-09-14 17:09:36,+014.67,+024.99,+04.848,+04.841,Air
2026-09-14 17:09:38,+014.67,+025.01,+04.871,+04.862,Air
2026-09-14 17:09:40,+014.67,+025.01,+04.868,+04.860,Air
2026-09-14 17:09:42,+014.67,+025.01,+04.861,+04.853,Air
2026-09-14 17:09:44,+014.67,+025.04,+04.863,+04.854,Air
2026-09-14 17:09:46,+014.67,+024.99,+04.855,+04.847,Air
2026-09-14 17:09:48,+014.67,+025.01,+04.867,+04.859,Air
2026-09-14 17:09:50,+014.67,+024.98,+04.873,+04.864,Air
2026-09-14 17:09:52,+014.67,+025.02,+04.874,+04.866,Air
2026-09-14 17:09:54,+014.67,+025.01,+04.872,+04.864,Air
2026-09-14 17:09:56,+014.67,+025.06,+04.865,+04.856,Air
2026-09-14 17:09:58,+014.67,+024.99,+04.869,+04.862,Air
2026-09-14 17:10:00,+014.67,+025.01,+04.855,+04.847,Air
2026-09-14 17:10:02,+014.67,+025.01,+04.868,+04.859,Air
2026-09-14 17:10:04,+014.67,+025.01,+04.846,+04.838,Air
2026-09-14 17:10:06,+014.67,+025.03,+04.869,+04.860,Air
2026-09-14 17:10:08,+014.67,+025.04,+04.865,+04.857,Air
2026-09-14 17:10:10,+014.67,+025.07,+04.855,+04.846,Air
2026-09-14 17:10:12,+014.67,+025.02,+04.865,+04.857,Air
2026-09-14 17:10:14,+014.67,+025.03,+04.854,+04.845,Air
2026-09-14 17:10:16,+014.67,+025.02,+04.862,+04.853,Air
2026-09-14 17:10:18,+014.67,+025.04,+04.851,+04.842,Air
2026-09-14 17:10:20,+014.67,+025.03,+04.872,+04.863,Air
2026-09-14 17:10:22,+014.67,+025.03,+04.854,+04.845,Air
2026-09-14 17:10:24,+014.67,+025.02,+04.856,+04.848,Air
2026-09-14 17:10:26,+014.67,+025.01,+04.858,+04.850,Air
2026-09-14 17:10:28,+014.67,+024.99,+04.845,+04.836,Air
2026-09-14 17:10:30,+014.67,+025.00,+04.868,+04.860,Air
2026-09-14 17:10:32,+014.67,+025.04,+04.858,+04.849,Air
2026-09-14 17:10:34,+014.67,+025.03,+04.862,+04.853,Air
2026-09-14 17:10:36,+014.67,+025.06,+04.850,+04.840,Air
2026-09-14 17:10:38,+014.67,+025.00,+04.854,+04.845,Air
2026-09-14 17:10:40,+014.67,+025.01,+04.855,+04.846,Air
2026-09-14 17:10:42,+014.67,+025.02,+04.869,+04.861,Air
2026-09-14 17:10:44,+014.67,+025.00,+04.860,+04.851,Air
2026-09-14 17:10:46,+014.67,+025.01,+04.872,+04.864,Air
2026-09-14 17:10:48,+014.67,+025.04,+04.854,+04.845,Air
2026-09-14 17:10:50,+014.67,+025.00,+04.846,+04.837,Air
2026-09-14 17:10:52,+014.67,+025.00,+04.874,+04.866,Air
2026-09-14 17:10:54,+014.67,+025.03,+04.867,+04.858,Air
2026-09-14 17:10:56,+014.67,+025.02,+04.884,+04.876,Air
2026-09-14 17:10:58,+014.67,+025.01,+04.866,+04.858,Air
2026-09-14 17:11:00,+014.67,+024.99,+04.853,+04.844,Air
2026-09-14 17:11:02,+014.67,+025.01,+04.861,+04.853,Air
2026-09-14 17:11:04,+014.67,+025.02,+04.834,+04.826,Air
2026-09-14 17:11:06,+014.67,+024.96,+04.847,+04.839,Air
2026-09-14 17:11:08,+014.67,+025.04,+04.870,+04.861,Air
2026-09-14 17:11:10,+014.67,+025.01,+04.852,+04.844,Air
2026-09-14 17:11:12,+014.67,+024.99,+04.879,+04.871,Air
2026-09-14 17:11:14,+014.67,+025.01,+04.852,+04.843,Air
2026-09-14 17:11:16,+014.67,+025.01,+04.869,+04.861,Air
2026-09-14 17:11:18,+014.67,+025.02,+04.871,+04.862,Air
2026-09-14 17:11:20,+014.67,+024.99,+04.865,+04.857,Air
2026-09-14 17:11:22,+014.67,+024.97,+04.845,+04.837,Air
2026-09-14 17:11:24,+014.67,+025.01,+04.873,+04.865,Air
2026-09-14 17:11:26,+014.67,+025.00,+04.874,+04.865,Air
2026-09-14 17:11:28,+014.67,+025.01,+04.859,+04.851,Air
2026-09-14 17:11:30,+014.67,+024.97,+04.863,+04.855,Air
2026-09-14 17:11:32,+014.67,+024.99,+04.896,+04.887,Air
2026-09-14 17:11:34,+014.67,+025.00,+04.842,+04.834,Air
2026-09-14 17:11:36,+014.67,+025.04,+04.878,+04.869,Air
2026-09-14 17:11:38,+014.67,+024.99,+04.859,+04.851,Air
2026-09-14 17:11:40,+014.67,+025.02,+04.863,+04.854,Air
2026-09-14 17:11:42,+014.67,+024.99,+04.856,+04.847,Air
2026-09-14 17:11:44,+014.67,+025.02,+04.846,+04.838,Air
2026-09-14 17:11:46,+014.67,+025.04,+04.847,+04.839,Air
2026-09-14 17:11:48,+014.67,+025.01,+04.869,+04.859,Air
2026-09-14 17:11:50,+014.67,+025.02,+04.877,+04.868,Air
2026-09-14 17:11:52,+014.67,+025.00,+04.854,+04.845,Air
2026-09-14 17:11:54,+014.67,+024.99,+04.879,+04.871,Air
2026-09-14 17:11:56,+014.67,+024.97,+04.870,+04.862,Air
2026-09-14 17:11:58,+014.67,+024.96,+04.857,+04.849,Air
2026-09-14 17:12:00,+014.67,+025.02,+04.881,+04.872,Air
2026-09-14 17:12:02,+014.67,+024.98,+04.882,+04.874,Air
2026-09-14 17:12:04,+014.67,+025.00,+04.865,+04.857,Air
2026-09-14 17:12:06,+014.67,+025.01,+04.846,+04.837,Air
2026-09-14 17:12:08,+014.67,+024.99,+04.841,+04.833,Air
2026-09-14 17:12:10,+014.67,+025.06,+04.856,+04.846,Air
2026-09-14 17:12:12,+014.67,+024.99,+04.880,+04.872,Air
2026-09-14 17:12:14,+014.67,+024.99,+04.844,+04.836,Air
2026-09-14 17:12:16,+014.67,+025.04,+04.850,+04.841,Air
2026-09-14 17:12:18,+014.67,+024.97,+04.840,+04.832,Air
2026-09-14 17:12:20,+014.67,+024.97,+04.853,+04.846,Air
2026-09-14 17:12:22,+014.67,+025.03,+04.875,+04.866,Air
2026-09-14 17:12:24,+014.67,+025.00,+04.870,+04.862,Air
2026-09-14 17:12:26,+014.67,+025.00,+04.880,+04.871,Air
2026-09-14 17:12:28,+014.67,+024.98,+04.839,+04.831,Air
2026-09-14 17:12:30,+014.67,+025.01,+04.872,+04.863,Air
2026-09-14 17:12:32,+014.67,+024.99,+04.833,+04.824,Air
2026-09-14 17:12:34,+014.67,+025.00,+04.848,+04.839,Air
2026-09-14 17:12:36,+014.67,+024.99,+04.857,+04.849,Air
2026-09-14 17:12:38,+014.67,+025.02,+04.877,+04.868,Air
2026-09-14 17:12:40,+014.67,+024.99,+04.863,+04.855,Air
2026-09-14 17:12:42,+014.67,+025.00,+04.851,+04.843,Air
2026-09-14 17:12:44,+014.67,+025.00,+04.873,+04.865,Air
2026-09-14 17:12:46,+014.67,+025.02,+04.863,+04.855,Air
2026-09-14 17:12:48,+014.67,+025.01,+04.892,+04.883,Air
2026-09-14 17:12:50,+014.67,+025.03,+04.855,+04.846,Air
2026-09-14 17:12:52,+014.67,+024.99,+04.887,+04.880,Air
2026-09-14 17:12:54,+014.67,+024.96,+04.858,+04.850,Air
2026-09-14 17:12:56,+014.67,+025.00,+04.873,+04.865,Air
2026-09-14 17:12:58,+014.67,+025.03,+04.870,+04.861,Air
2026-09-14 17:13:00,+014.67,+024.98,+04.870,+04.862,Air
2026-09-14 17:13:02,+014.67,+025.00,+04.883,+04.875,Air
2026-09-14 17:13:04,+014.67,+024.97,+04.870,+04.862,Air
2026-09-14 17:13:06,+014.67,+025.02,+04.867,+04.858,Air
2026-09-14 17:13:08,+014.67,+024.99,+04.853,+04.845,Air
2026-09-14 17:13:10,+014.67,+025.05,+04.855,+04.846,Air
2026-09-14 17:13:12,+014.67,+024.97,+04.859,+04.850,Air
2026-09-14 17:13:14,+014.67,+025.02,+04.858,+04.849,Air
2026-09-14 17:13:16,+014.67,+024.97,+04.829,+04.821,Air
2026-09-14 17:13:18,+014.67,+025.00,+04.842,+04.834,Air
2026-09-14 17:13:20,+014.67,+025.00,+04.847,+04.839,Air
2026-09-14 17:13:22,+014.67,+025.01,+04.838,+04.830,Air
2026-09-14 17:13:24,+014.67,+025.02,+04.844,+04.836,Air
2026-09-14 17:13:26,+014.67,+024.99,+04.840,+04.832,Air
2026-09-14 17:13:28,+014.67,+025.01,+04.853,+04.844,Air
2026-09-14 17:13:30,+014.67,+024.99,+04.870,+04.862,Air
2026-09-14 17:13:32,+014.67,+024.98,+04.855,+04.847,Air
2026-09-14 17:13:34,+014.67,+024.99,+04.828,+04.820,Air
2026-09-14 17:13:36,+014.67,+025.02,+04.874,+04.866,Air
2026-09-14 17:13:38,+014.67,+025.03,+04.859,+04.850,Air
2026-09-14 17:13:40,+014.67,+025.00,+04.855,+04.846,Air
2026-09-14 17:13:42,+014.67,+024.98,+04.836,+04.828,Air
2026-09-14 17:13:44,+014.67,+024.99,+04.863,+04.855,Air
2026-09-14 17:13:46,+014.67,+024.98,+04.857,+04.849,Air
2026-09-14 17:13:48,+014.67,+025.02,+04.842,+04.833,Air
2026-09-14 17:13:50,+014.67,+025.00,+04.850,+04.842,Air
2026-09-14 17:13:52,+014.67,+024.98,+04.861,+04.853,Air
2026-09-14 17:13:54,+014.67,+024.99,+04.826,+04.817,Air
2026-09-14 17:13:56,+014.67,+025.03,+04.870,+04.861,Air
2026-09-14 17:13:58,+014.67,+024.99,+04.848,+04.840,Air
2026-09-14 17:14:00,+014.67,+025.00,+04.846,+04.837,Air
2026-09-14 17:14:02,+014.67,+025.00,+04.863,+04.854,Air
2026-09-14 17:14:04,+014.67,+025.03,+04.857,+04.848,Air
2026-09-14 17:14:06,+014.67,+024.99,+04.846,+04.837,Air
2026-09-14 17:14:08,+014.67,+025.01,+04.871,+04.862,Air
2026-09-14 17:14:10,+014.67,+025.03,+04.850,+04.841,Air
2026-09-14 17:14:12,+014.67,+025.01,+04.839,+04.831,Air
2026-09-14 17:14:14,+014.67,+025.00,+04.829,+04.821,Air
2026-09-14 17:14:16,+014.67,+025.02,+04.845,+04.836,Air
2026-09-14 17:14:18,+014.67,+024.98,+04.854,+04.846,Air
2026-09-14 17:14:20,+014.67,+025.01,+04.853,+04.844,Air
2026-09-14 17:14:22,+014.67,+024.99,+04.846,+04.838,Air
2026-09-14 17:14:24,+014.67,+025.02,+04.844,+04.835,Air
2026-09-14 17:14:26,+014.67,+025.00,+04.849,+04.841,Air
2026-09-14 17:14:28,+014.67,+024.98,+04.866,+04.858,Air
2026-09-14 17:14:30,+014.67,+024.96,+04.853,+04.845,Air
2026-09-14 17:14:32,+014.67,+025.01,+04.863,+04.854,Air
2026-09-14 17:14:34,+014.67,+025.02,+04.863,+04.854,Air
2026-09-14 17:14:36,+014.67,+025.03,+04.850,+04.841,Air
2026-09-14 17:14:38,+014.67,+025.01,+04.834,+04.825,Air
2026-09-14 17:14:40,+014.67,+024.96,+04.853,+04.845,Air
2026-09-14 17:14:42,+014.67,+025.02,+04.865,+04.857,Air
2026-09-14 17:14:44,+014.67,+024.99,+04.866,+04.857,Air
2026-09-14 17:14:46,+014.67,+024.97,+04.856,+04.848,Air
2026-09-14 17:14:48,+014.67,+024.99,+04.859,+04.851,Air
2026-09-14 17:14:50,+014.67,+024.99,+04.837,+04.829,Air
2026-09-14 17:14:52,+014.67,+025.03,+04.854,+04.845,Air
2026-09-14 17:14:54,+014.67,+024.97,+04.856,+04.848,Air
2026-09-14 17:14:56,+014.67,+024.98,+04.869,+04.861,Air
2026-09-14 17:14:58,+014.67,+025.01,+04.847,+04.838,Air
2026-09-14 17:15:00,+014.67,+025.01,+04.856,+04.848,Air
2026-09-14 17:15:02,+014.67,+024.96,+04.838,+04.830,Air
2026-09-14 17:15:04,+014.67,+024.99,+04.862,+04.853,Air
2026-09-14 17:15:06,+014.67,+024.98,+04.840,+04.832,Air
2026-09-14 17:15:08,+014.67,+024.99,+04.869,+04.861,Air
2026-09-14 17:15:10,+014.67,+025.01,+04.843,+04.835,Air
2026-09-14 17:15:12,+014.67,+025.00,+04.881,+04.873,Air
2026-09-14 17:15:14,+014.67,+025.02,+04.840,+04.831,Air
2026-09-14 17:15:16,+014.67,+024.98,+04.872,+04.865,Air
2026-09-14 17:15:18,+014.67,+024.97,+04.845,+04.837,Air
2026-09-14 17:15:20,+014.67,+025.00,+04.850,+04.842,Air
2026-09-14 17:15:22,+014.67,+024.96,+04.866,+04.858,Air
2026-09-14 17:15:24,+014.67,+024.99,+04.862,+04.854,Air
2026-09-14 17:15:26,+014.67,+024.99,+04.853,+04.845,Air
2026-09-14 17:15:28,+014.67,+024.99,+04.861,+04.852,Air
